unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B000N56T20:subtle_scent,_rich_and_creamy_foam:ellen_""melon_bell""",B000N56T20,"philosophy buttercream frosting ultra-rich 3-in-1 shampoo, shower gel and bubble bath 16 oz: Beauty",beauty,1 of 1,4.0,"Subtle scent, rich and creamy foam","March 4, 2007","Ellen ""Melon Bell""","South Bend, IN USA","I originally bought this item because I was hoping for the same scent that Yankee candle produces in their candle line.  The smell is nice, although it doesn't reach out and grab you like true buttercream.  Still, it's nice to shower with and you won't be disappointed with the lather.  I put a quarter sized amount on my shower puff and still had to ring out foam from it after I was finished.  Also, the lather is creamy and it just feels like it is moisturizing your skin.  All in all, I am happy with my purchase.  I only gave 4 stars because I like a stronger scent, but if you like more subtlety I'm sure you'll enjoy it"
B0008EHQZA:the_best_acne_cover_stick_i_have_tried:sammy_madison,B0008EHQZA,Clinique Acne Solutions Concealing Stick Shade 01: Beauty,beauty,8 of 8,5.0,the best acne cover stick I have tried,"March 13, 2006",Sammy Madison,USA,"This concealer comes in a pencil form, so it is very precise and offers very good coverage.  It stays on well.  It is more waxy and not as soft and creamy as most concealers, so you can put it in a small, precise spot and it will actually stay there.  I have tried many concealers for small blemishes, and this is my favorite.  It comes in enough shades so you can find a good match, which is important"
B0007CZV28:lancome_bi-facil_non-oily_instant_cleanser_sensitive_eyes_:lyuba,B0007CZV28,Lancome Bi-Facil Non-Oily Instant Cleanser Sensitive Eyes 125ml/4.2oz: Beauty,beauty,2 of 2,5.0,Lancome Bi-Facil Non-Oily Instant Cleanser Sensitive Eyes ,"June 16, 2006",Lyuba,," wear make up every day, and I usually wear foundation, eyeliner, mascara, eyeshadow and lip gloss. That's my every day make up. By the end of the day I have to get it off in order to sleep well. Lancome make up remover helps me a lot. Its very easy to use,it takes off make up quickly and without scrubbing. It's gentle and not irritating. It also smells nice. Though it's kind of expensive, it's a good product."
"B0006BDQF4:activate_micro-circulation:rebecca_johnson_""the_rebecca_review,_finding_beauty_in_the_world_-_www.seasonedwithlove.com""",B0006BDQF4,Rene Furterer Complexe 5 (1.7 oz. Bottle): Beauty,beauty,2 of 2,5.0,Activate Micro-Circulation,"August 1, 2006","Rebecca Johnson ""The Rebecca Review, finding beauty in the world - www.SeasonedwithLove.com""",Washington State,"The emotionally healing benefits of orange oil and lavender become immediately apparent when you apply this to your scalp. If you can find someone to give you a head massage with this product, then you can truly relax. If applying this yourself, it works well as an at home hair treatment to nourish the hair follicles and promote healthy hair growth. You will also notice your hair becoming stronger and retaining a much deeper shine. The essential oils in this product help to activate micro-circulation which may cause a slight tingling and warming of the scalp. Leave this in for about 5-10 minutes and then wash your hair as normal. You may find you need less conditioner when using this product. Many hairdressers will use this product when giving a conditioning head massage and that is where I first found out about this product. I bought my first bottle the day I had the massage. I was that impressed and I keep buying this product. 

~The Rebecca Review "
B0006BDQF4:great_for_oily_scalps!!:e.k.,B0006BDQF4,Rene Furterer Complexe 5 (1.7 oz. Bottle): Beauty,beauty,4 of 4,5.0,Great for oily scalps!!,"August 2, 2005",E.K.,,I use this everyother day before shampooing. My hair is much less greasy after using it!! I've also noticed that my hair seems to have more body at the roots. It also has a very pleasant orange/citrus scent. This product is worth every cent. I definitely recommend it for those with oily scalps and thinning hair
B000LOVO28:5_stars+_+_+_+_+:donovan_d._duncan,B000LOVO28,Bourjois Le Petite Black Dress Eye-sentials ($50 Value): Beauty,beauty,,5.0,5 STARS+_+_+_+_+,"April 5, 2007",Donovan D. Duncan,"sitka, ak",this is a MUST MUST MUST i love this kit all of the items included are awesome a must have you will probly not be disappointed gives the best smokey eye loo
B0002260N2:fun_and_zesty_way_to_wash_my_hair:kasia,B0002260N2,Karma Komba Solid Shampoo Bar by LUSH: Beauty,beauty,5 of 5,5.0,Fun and zesty way to wash my hair,"March 15, 2007",Kasia,"new york, NY United States","For those bored with the same old bottles of shampoo an hair products at their local drugstore this is a fun new way of washing their hair with no chemicals and natural botanicals that truly do wonders and enhance every single hair.

This solid shampoo bar works wonderfully; I had my doubts just like everyone else, and was worried that this would remove the build up but leave the hair overly squeaky clean and stripped, and if it would later at all. To my surprise this small disc turns into an avalanche of bubbles once I wet it and rub it between the hands. I also wet my hair and rub the bar all over, working with the lather form my hands and the lather from the wet bar. I have to admit that this produces more lather than liquid shampoos and washes the hair without leaving it feeling like it was tortured, instead its slippery and wonderfully light. Afterwards I follow with the American Cream conditioner (probably the best hair scented product in the universe) also from Lush for a head of hair that feels rich and buttery soft, with a fresh light fragrance that lingers on.

The scent itself is wonderful, citrusy and earthy, with Patchouli Oil, Orange Oil, Lavendin Oil, Pine Oil , Lemongrass Oil , Elemi Oil , Gardenia Extract and the Roman Chamomile Flower. I often find that all the oils and rich botanicals nourish the hair and leave it feeling happy, organic and natural products have been of high interest to me lately because of the results they deliver for bouncy hair and supple skin. After using drugstore and even expansive brands of hair products and skin potions, I find that my skin and hair never really benefited from all those preservatives and unnatural products derived from mineral oils and god knows what else. Lush and Burt's Bees, Jason and The Body Shop made me change my mind and seek out products that are as good as they smell, and that truly transform me from a sleepy duckling in the morning to a happy princess by the time my morning routine is over.

- Kasia S."
B0002260N2:omg:lucretia_nightshade,B0002260N2,Karma Komba Solid Shampoo Bar by LUSH: Beauty,beauty,5 of 5,5.0,OMG,"January 12, 2006",Lucretia Nightshade,"Sonoma County, California","I JUST got out of the shower a minute ago, and I must say this is the best shampoo I've ever bought. My scalp hasn't felt this clean and fresh in a long time. Washing my super-thick and waist length hair didn't feel like a chore for once, and I actually look forward to my next washing. The smell reminds me of the hippie shops on Haight Street in San Francisco. I love it"
B0007MXP44:a_mirror_shine_that_doesn't_disappear:gail_cooke,B0007MXP44,MAC LipGlass Lip Gloss: Beauty,beauty,13 of 13,5.0,A MIRROR SHINE THAT DOESN'T DISAPPEAR,"July 30, 2006",Gail Cooke,"TX, USA","For a mirror shine and one that doesn't disappear on the rim of a glass with the first sip my choice is MAC. Lipglass feels good on your lips, as if it contained some emollients. And (this is a big AND) it's not tacky or sticky. 

The colors are a veritable palette of shades to suit every mood, occasion and skin tone. They range from a playfully innocent baby-doll nude to a dramatic dark diva red. 

Another plus (and this is a big PLUS following the big AND) MAC Lipglass is so price accessible that you can easily pick a bouquet of these delicious shades. Try adding a Lipglass over a country cousin lipstick for a wow impact. 

Enjoy! "
B00094O3HI:great_product:n._gaudet,B00094O3HI,Deep Steep - Bubble Bath: Beauty,beauty,,5.0,Great Product,"April 3, 2007",N. Gaudet,"Massachusetts, USA","For the price this product is great - the bubbles were thick and rich and lasted a long time.  The scent was light and fragrant, not over-powering like some other products.  For those who love their bubble baths - highly recommended"
"B00094O3HI:good_bubbles,_fading_scent:j._neumann",B00094O3HI,Deep Steep - Bubble Bath: Beauty,beauty,,5.0,"Good bubbles, fading scent","March 12, 2007",J. Neumann,Northeast Tennessee,"I've been pleased with both the quantity and quality of the bubbles, but the scent fades rather quickly.  If the scent lasted longer, it would be much improved"
"B00094O3HI:honey,_make_a_bee_line_for_your_tub_with_this_one:kiss_+_makeup_""makeup_junkie""",B00094O3HI,Deep Steep - Bubble Bath: Beauty,beauty,3 of 3,4.0,"Honey, make a bee line for your tub with this one","March 28, 2006","Kiss + Makeup ""Makeup Junkie""","Los Angeles, CA","I received this a a gift for Valentine's Day this year.  It's a nice bubble bath with lots of foam (rather than big, double bubbles).  It's chock full of natural ingredients and no SLS so it's very gentle- even for little ones.  I do however prefer the Deep Steep in the calming lavender chamomile or energizing rosemary mint. "
B00094O3HI:yummy_relaxing_scents:buphey,B00094O3HI,Deep Steep - Bubble Bath: Beauty,beauty,7 of 8,5.0,Yummy relaxing scents,"July 10, 2005",Buphey,Colorado,I love the scent of the Grapefruit-Bergamot bubble bath.  This combination is suitable for men or women.  Deep Steep products are really first rate.  The foot scrub and lotions are well worth the money
"B000BMWWIU:fantasy:sarah_""sam""",B000BMWWIU,Britney Spears Surprising Twist!: Beauty,beauty,0 of 3,5.0,fantasy,"November 23, 2005","sarah ""sam""",florida,i bought this but the perfume side was a clear color not purple colored and there is no color in the lip gloss it's ust glittery but i love i
"B0007NIHTQ:the_best_for_women_of_color_and_ethnicities:t-lo_""hvnsnt1""",B0007NIHTQ,Iman Pressed Powder: Beauty,beauty,,5.0,The best for women of color and ethnicities,"April 3, 2007","T-Lo ""hvnsnt1""","Atlanta, GA",I used to sell Iman when it was in a major department store.  This stuff would fly off the shelves.  Too bad it was hardly ever in stock which made many customers go to something else.  I stuck with it for 10 years now and would not dare use anything else!  Buy it - you will not be disappointed
B0007NIHTQ:very_nice!:shal,B0007NIHTQ,Iman Pressed Powder: Beauty,beauty,7 of 7,4.0,Very Nice!,"March 27, 2005",Shal,NYC,"I have been using i-man line of products for the past 5 years, and have been a very happy customer. This is my first time shopping for i-man makeup online and I realize that Amazon.com has it for half price. This is a fantastic deal and the product is beautiful for all skin tone. My friends comment that I look flawless."
B000ODHDYO:truly_pink_._._.:rebecca_b._preciado,B000ODHDYO,Vera Wang Truly Pink: Beauty,beauty,6 of 6,5.0,Truly Pink . . .,"March 25, 2007",Rebecca B. Preciado,CA  USA,"Knowing how I love everything pink, a dear friend of mine gave this to me as a present. I love the scent, it's not overpowering but has that lovely and alluring smell. It's so fragrant and I feel like I'm forever in a garden full of freshly-bloom beautiful pink roses. 

One of the simple pleasures in life - Truly Pink by Vera Wang. 

Leave a scent of you behind. 

Wholeheartedly recommended. "
"B00029V15W:great_stuff:zebulon_roarke_""zeb""",B00029V15W,H2O Plus Face Oasis&#174; Hydrating Treatment: Beauty,beauty,11 of 11,5.0,Great stuff,"November 12, 2004","Zebulon Roarke ""Zeb""","Seattle, WA, USA","For a guy who never paid attention to the face cream he used, I found H2O Plus to be amazing stuff.  Non-greasy, no heavy scents -- it's worth every penny"
B00029V15W:amazing_product!:monica_h.,B00029V15W,H2O Plus Face Oasis&#174; Hydrating Treatment: Beauty,beauty,13 of 13,5.0,Amazing product!,"August 24, 2004",Monica H.,"Seattle, WA","Face Oasis isn't like any other moisturizer I've tried - One application makes my skin appear plump and well-hydrated even if I've neglected to drink my 8 glasses of water that day.  It isn't at all greasy, absorbs quickly, and serves as a great base over which to apply my makeup. The guys I've introduced it to have raved about it as well!"
B00021BJH0:get_easy_beach_waves!:pulp_fiction,B00021BJH0,Frederic Fekkai Wave Creating Spray: Beauty,beauty,5 of 6,5.0,Get easy beach waves!,"June 5, 2006",Pulp Fiction,"Atlanta, GA","I have thick in-between wavy and straight hair that is also dry and frizzy. Other curl enhancing lotions I have tried have made my hair feel crunchy, hard and sticky, yuck! Not this one. After I wash and condition my hair I apply this spray to almost dry hair, scrunch it and let it air dry. It gives my otherwise limp, frizzy waves definition, lift and bounce. It even adds shine and smells great, sort of like watermelon. It also looks more natural and is much easier than having to use a curling iron. The spray is easy to use and you can't really use too much of it, which is a problem I've had with other products. In between washes I just spray my hair with water and scrunch it to reactivate the waves."
