unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B0009YYJDQ:sheer__indulgence!!!!:ezia_m._leach_""z""",B0009YYJDQ,Pre de provence Gift Box with nine 25g Assorted Soaps: Beauty,beauty,8 of 8,5.0,SHEER  INDULGENCE!!!!,"August 8, 2006","Ezia M. Leach ""Z""","madison, ct. usa","I LOVE everything about these sops!!!  They are luxurious and delicious at the same time......one thing I need to indulge in.
The scents last for days after you've used them.....my bathroom still smells like a mix of verbena and honey-almond!!!! Just scrumptious!!!!!!!!!!!!!!!! Not to mention how your skin smells and feels afterwards!
These are amazing soaps that EVERYONE should use.  I feel exquisite using them and the gift sets are a fabulous thing to give to friends or even aquaintences.  They are sure to think of how thoughtful you were to give it to them everytime they use this wonderful soap!!!!!! "
"B00021COT2:wonderful_lip_balm!:bookratt_""bookratt""",B00021COT2,Philosophy Kiss Me: Beauty,beauty,11 of 11,5.0,Wonderful Lip Balm!,"April 4, 2005","Bookratt ""bookratt""",,"With just a hint of sheer red color, this lip balm in a tube is one of the best I've tried. The smell is intoxicating, the feel divine. What's best to me: 1) the subtle shade of red color, sheer but sexy, moisturizing but not greasy or gloppy and 2) it lasts FOREVER. I have never before paid $10 for a tube of lip balm, but I will gladly do it again. For those that wonder who it looks good on: my opinion is everybody! I am a dark-brown haired, light skinned, brown-eyed girl, with no pink or rosy color to my natural dead-white skin color/coloring. I burn easily and freckle, too. My sister has brownish-auburn-hair, medium-toned beige skin color with hazel-brown eyes and it looks great on her, too. She tans easily. My niece is blondish-brown haired, has light brown eyes and fair skin with a bit of pink in it and tans easily. It looked great on her, too. 

Buy it and enjoy it"
"B00027OR0A:a_wake-up_call_for_your_eyes:john_whitcomb_""jwhit""",B00027OR0A,ZIRH RESTORE Herbal Eye Cream: Beauty,beauty,3 of 3,5.0,a wake-up call for your eyes,"September 27, 2005","John Whitcomb ""JWhit""","Knoxville, TN","someone turned me on to this eye cream and it's been like getting an extra hour of sleep a night ever since. The best trick? keep it in the FRIDGE. Apply after you shower - you can feel it ""tightening"" away"
B00068O74Q:amazing!:karen_curtis,B00068O74Q,philosophy amazing grace gift set (2 piece): Beauty,beauty,,5.0,AMAZING!,"March 15, 2007",Karen Curtis,"Rhinebeck, NY United States","Wonderfully light and clean scent!  Both men and women have asked me what I was wearing hours after I thought the scent was gone. It does not overpower when layering lotion and spray.  It's a beautiful fragrance, I love it"
B00021AUVG:sweet_smell:agie,B00021AUVG,Lolita Lempicka Lolita Lempicka: Beauty,beauty,,5.0,Sweet smell,"April 6, 2007",Agie,"Hoboken, NJ","This is one of my favorite perfumes.  I love anything vanilla and this has a great combination of it with violets, musk and iris.  It is a strong smell, so go easy on it. One spray lasts all day."
B00021AUVG:lovely_scent:c._sabin,B00021AUVG,Lolita Lempicka Lolita Lempicka: Beauty,beauty,,5.0,Lovely scent,"January 24, 2007",C. Sabin,,"I have had this for many years, lasts a long time and doesnt seem to get that old smell even after five years.  It is very unique and the scent has a 'rich quality' to it.  The scent seems to change as the day goes on, I really like it"
B00021AUVG:ethereal_and_sensual:iris,B00021AUVG,Lolita Lempicka Lolita Lempicka: Beauty,beauty,1 of 2,5.0,Ethereal and sensual,"January 2, 2007",Iris,,"This has been my everyday scent for the last six years. The predominent note is a sparkling anise, an anise that affects a cold, even metallic, chemic artifice. Swirling about this shivery base note are hints of moss, violet, and vanilla-like tonka, lending an aura of both forest and fantasy. 

Though this is a relatively popular scent, Lolita eschews convention. There are no white flowers, no rose, no peach, none of the banal and cloying sweetness that plagues so many scents. This perfume is instead sensual yet apart, not at all come-hither but insinuating and dark as a Grimm's tale. The tonka is sweet and powdery, gently seductive, while the more prominent anise intoxicates.

The bottle is stunning; I never throw out a spent one. "
"B00021AUVG:like_nothing_else!:emma_callahan_""product_junky!""",B00021AUVG,Lolita Lempicka Lolita Lempicka: Beauty,beauty,4 of 4,5.0,Like nothing else!,"March 27, 2006","Emma Callahan ""Product Junky!""","Boston, MA","This perfume isn't comparible to anything - finally a totally unique scent! It's sweet and sexy, and the scent changes with you. I'm addicted to it. So are the men! ;"
B00021E1IY:brilliant_mascara:dm_fan,B00021E1IY,Bourjois Pump Up The Volume Mascara: Beauty,beauty,2 of 2,5.0,Brilliant mascara,"March 15, 2006",Dm Fan,,"I used the same mascara for years, i came across bourjois pump up the volume on an internet site so i thought i'd give it a go, it really does pump up those lashes and it stays put for most of the day too, i use this mascara all the time now, i think its great"
"B000B7MCQW:smells_good_and_lasts.:rosie_""dominiangel2k""",B000B7MCQW,CURIOUS For Women By BRITNEY SPEARS eau de parfum: Beauty: Britney Spears,beauty,2 of 3,5.0,SMELLS GOOD AND LASTS.,"January 15, 2006","Rosie ""dominiangel2k""",ny,I got this as a gift last christmas and I loved it. The scent is very nice and actually lasts. I give britney credit for this one. I need to replace it already thats how much ive used it its almost gone. I recommend this one.
B0002DO1QY:the_best_ever!:brandi,B0002DO1QY,MAC Studio Fix Powder Plus Foundation NC30: Beauty,beauty,,5.0,The BEST ever!,"January 10, 2007",Brandi,"Vinita, Ok",I LOVE LOVE LOVE this product!  This powder/foundation has THE best coverage out there!  I don't like to wear liqued foundation because it makes my skin feel real oily.  This powder foundation is better than any out there
B000225ZVA:make_charming_little_gifts:l._taylor,B000225ZVA,Tisty Tosty Bath Bomb by LUSH: Beauty,beauty,1 of 1,5.0,Make charming little gifts,"April 18, 2007",L. Taylor,Philadelphia,I love to include one of these with gifts......people love them.....makes a bath really special.....little rosebuds floating in the water.....just charming
"B000225ZVA:calming_violet/rose_bath:rebecca_johnson_""the_rebecca_review,_finding_beauty_in_the_world_-_www.seasonedwithlove.com""",B000225ZVA,Tisty Tosty Bath Bomb by LUSH: Beauty,beauty,2 of 2,5.0,Calming Violet/Rose Bath,"January 23, 2007","Rebecca Johnson ""The Rebecca Review, finding beauty in the world - www.SeasonedwithLove.com""",Washington State,"Orris Root powder has a scent similar to violets although in this Tisty Tosty bath bomb, even with the addition of rose oil, it is not an overpowering fragrance. I think they could add double the rose oil, but you can add in rose and ylang ylang if you are in the mood. The Tisty Tosty heart-shaped bath bomb is perfect if you enjoy blending your own essential oils or prefer a mild/calming bathing experience. 

I'd suggest using this one for skin calming and also adding in a ""Romance In a Stone,"" ""Sex Bomb"" or ""Chelsea Garden"" bath bomb to add a little more romance to the bath. 

I did feel emotionally calm (rose balances the emotions) and my skin loved this bath bomb, but it was not as sensory as I'd hoped. Following this bath with the ""It's A Pleasure Treasure Massage Bar"" is fun, also heart-shaped. 

You may want to try the ""Violet"" soap with this bathing experience. The next time I try this, I might mix it with an ""Elixir"" bath melt and a bit of the ""Bathos"" bubble bar, also scented with violet. 

As far as this being a magic spell, you just never know who might call you when you use this bath. Probably right when you are in the bath. So, if you think this will work instantly, you might want to keep the phone by the tub. It was funny, but when I was in the bath, my husband was trying to call me and said he let the phone ring and ring. Did he really think I would leave the pleasure of a Lush bath to answer the phone? 

Personally, I think they should scent this bath bomb like the It's a Pleasure Treasure Massage Bar. It is blissfully delicious and almost seems edible - looks like white chocolate (it is mostly cocoa butter) and has a heady scent of orange blossom honey and neroli. 

~The Rebecca Review"
"B000225ZVA:good:j._whiston_""jhwhiston""",B000225ZVA,Tisty Tosty Bath Bomb by LUSH: Beauty,beauty,0 of 1,4.0,Good,"October 20, 2006","J. Whiston ""jhwhiston""","Chicago, IL United States","This smells good and the heart shape is cute. But, it lost it's scent when it dissolved which was dissipointing and the flowers turned the water darkish. I liked it but it's not one of my favorites."
B000225ZVA:isn't_it_romantic?:joanna_daneman,B000225ZVA,Tisty Tosty Bath Bomb by LUSH: Beauty,beauty,1 of 1,5.0,Isn't it romantic?,"September 14, 2006",Joanna Daneman,"Middletown, DE USA","If you love roses, this is a romantic bath luxury, with seven rose buds for your bathing delight. For a candlelit bath with romance, let it dissolve unencumbered. For scent but no mess, put it in a mesh bag first, because little flower bits will be all over the tub. At least it has no glitter. The scent is not particularly strong, but it is full of a natural rose scent that smells wonderful"
B000225ZVA:bath_time_rituals~:angela_white,B000225ZVA,Tisty Tosty Bath Bomb by LUSH: Beauty,beauty,6 of 7,5.0,Bath Time Rituals~,"October 22, 2005",Angela White,Connecticut,"I have been using Lush products for a few years now. First introduced to them when I was in Australia.
I always keep some in my linen closet as it gives a faint wonderful scent to all the sheets and pillowcases.

Try all of the bath bombs. I use the Tisty Tosty whenever I need an evening of self indulgence. Put the water on and watch the heart-shaped bomb fizzle and send hundreds of rose petals floating to the top of the tub.
Put some fluffy bath towels to warm on a rail.
Place some Dr Haushka's oil to heat by a radiator.
Pour a glass of champagne.
Surround the tub with lots of  tea lights.
Put on some Rahman music.
Get in and imagine a private Ganges.
When you get out its very eassy to scoop up the petals- take the pre-warmed towels and wrap yourself in one.

 By then the oils will be warm and pour in palm of hand and rub on body. 
I also like to put some  bath bombs in guest bedrooms with the towels- 
If you haven't tried the Karma soap do try it ......alone or with someone special.."
