unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B000058DQJ:saved_from_stopping_nursing!:lovin'_mommyhood_""glee_a""",B000058DQJ,Avent Isis Comfort Breast Shells: Baby,baby,5 of 5,5.0,Saved from Stopping Nursing!,"January 13, 2006","Lovin' Mommyhood ""glee_a""","Illinois, USA","For my first breastfed baby these were my salvation. It helped relieve soreness while breast is in bra. It keeps the sore nipple suspended in midair and off of rubbing on your bra.  It also helps the nipple stick out a little, which I found made attachment (of baby's mouth to nipple)easier as a first time breast-feeder.  You do need to check the shield now and then to dump out any milk (or some may save it). The only way I see a product could improve in that area, would be to have a bottle size attachment to your boob and whom of us would really want to walk around with that? 
  There are holes in the top of the shield to allow air circulation. For me esp. at night I would put a nursing pad over the holes so that it would help soak up any leakage. But by FAR this product is worth it.
  I'm due soon with baby #2 and am back to buy more. I gave mine to a mom friend who was ready to give up breastfeeding her very hungry son who ate all the time and her breasts were unbearably sore. She swears these shields are the reason she didn't have to give up and is extremely grateful.
  Definitely worth the try"
B000058DQJ:great_help_to_me:j._morse,B000058DQJ,Avent Isis Comfort Breast Shells: Baby,baby,24 of 24,5.0,Great Help To Me,"April 25, 2005",J. Morse,,"These breastshells helped me during pregnancy and post.  During pregnancy they helped draw out my flat, and what I know now as small nipples.  Post-pregnancy they helped relieve engorgement because they exert a small amount of pressure on the areola.  This helped my baby latch on better b/c the breast wasn't soooo full. (I have a lot of milk).  The shells catch milk really well, and if they are sterile you can even save the milk.  

The other great thing about these breastshells is that they prevent sore nipples from rubbing on your bra.  I'd put a little lansinoh on my nipples, then the breastshells, then the bra.  Just felt better.  Only precaution: Make sure you put them on with the holes on the top or else you will be soaked, and they really can't be worn outside your home. They are obvious and unattractive"
"B000058DQJ:function_over_form:sarah_greer_""mommyof2undr2""",B000058DQJ,Avent Isis Comfort Breast Shells: Baby,baby,23 of 24,4.0,Function over form,"March 3, 2005","Sarah Greer ""mommyof2undr2""","Irving, TX United States",They look awful but if you have sore cracked nipples or inverted nipples they are the only thing that will really fix what's wrong.    The good news is if you use breast shells when you need them for the above mentioned maladies- you won't have to use them for long because you will heal after just a few days even if you wear them part time. They come with little curved white sponges that you just drop in the bottom of the shell.  These sponges absorb the milk that leaks so that you don't have to worry about it comming out of the vent holes at the top when you bend over. I just would rinse them with soap and water to clean and let air dry I think each breast shell set come with four sponges and you can buy more if you need them but 4 was enough for me. NOTE: don't use them to collect milk to give to your baby as one reviewer suggested.  The milk collected in a breast shell is to be discarded as it states in the package instructions.
B000058DQJ:like_them:claudine_flores,B000058DQJ,Avent Isis Comfort Breast Shells: Baby,baby,4 of 4,4.0,Like Them,"November 2, 2004",Claudine Flores,USA,"I found them very comfotable for my sore nipples.  They also collect leaking milk...but don't bend over as they will spill all over your feet (my first try).  Other than this and having to wear a loose shirt to hide them, I will use them everyday instead of pads that get wet and irritate my nipples."
B0007Q1KDS:fast_and_reliable:fernando_rodriguez,B0007Q1KDS,Combi Connection Infant Car Seat Base Grey: Baby,baby,,5.0,Fast and reliable,"April 13, 2007",Fernando Rodriguez,"Miami, FL United States",great for the other car or grandma's car!! easy to use and secure!
"B000BUTC6M:very_happy:ann_seitz_""m&m's_mommy""",B000BUTC6M,Combi Cosmo St Stroller Desert Sun: Baby,baby,1 of 1,5.0,Very Happy,"February 14, 2007","Ann Seitz ""M&M's Mommy""","Houston, TX","This is our second Combi stroller, and we like this one as much as the first, except for the clasp on the belts. We actually cut the belts off our old one and sewed it onto this one! The stroller is sturdy without being heavy, and our children love to have the bar across the front and they really like to be able to sit forward if they want to which is difficult in a regular umbrella type stroller. I have read other reviews saying that if you're tall, it's difficult to push this, I disagree. My husband is 6'1"", and he finds it very comfortable to push, as does a friend who is also over 6'"
B000BUTC6M:great_product:b._russo,B000BUTC6M,Combi Cosmo St Stroller Desert Sun: Baby,baby,1 of 1,5.0,Great product,"January 9, 2007",B. Russo,Massapequa. N.Y.,"Gave as a gift to my son and his wife and they rave about it. They like it's compact size, light weight, carry strap and especially the swing out arm so their toddler can climb into it herself"
"B000067UXF:correction_to_my_other_review:kami_""mother_of__2_boys""",B000067UXF,Tike Tech Double T Stroller - Blue: Baby,baby,,4.0,correction to my other review,"July 11, 2006","Kami ""Mother of  2 boys""",Iowa,"Okay, so the canopy. Well it was touching my sons head, however there is a natural bend in the metal that holds the canopy up (that slides through the canopy like a curtain rod)(where it connects to the stroller)and I took it out and put it though the other way and my son has like 2 inches between his head and the canopy. For the other people that had or will have this problem, this is an easy fix.I hope some people who already left reveiws will come back and read this. I give it 4 stars now instead of 3 on my other reveiw. My other reveiw is labeled kamarina"
B000067UXF:best_stroller_out_there!:h._tinnes,B000067UXF,Tike Tech Double T Stroller - Blue: Baby,baby,15 of 15,5.0,Best Stroller Out There!,"November 5, 2005",H. Tinnes,"geneva, illinois United States","I got this as a gift when my second child was born and I absolutely lvoe it!  My children are a year apart and are both very comfortable in it.  The ride is magnigicent!  We can hit a bump and the kids don't even notice it.  It provides excellent sun protection from a wonderfully deep canapee.  I would recomend this to anyone  who needs a double stroller.  Then only drawback, and it is small is tht it is not portable.  It doesn't fit in the trunk of our car.  But other then that it is a great stroller!"
B000067UXF:__great_value_!:paul_klien,B000067UXF,Tike Tech Double T Stroller - Blue: Baby,baby,18 of 18,5.0,  Great value !,"September 19, 2005",Paul Klien,"Highland Park, IL",I decided to purchase this stroller after testing our neighbors. Our street is full of parents with babies and on Sundays the street looks like a stroller racing track. That was great for me and my wife. We were able to see and test many strollers as they all seem to be on our street and in the area. I was lucky to push some other brands that are more expensive and I must say this stroller just felt better then the other strollers we tested. This stroller is fully loaded with all the features a parent and child could ask for. I especially like the individual lower recline feature. The stroller rolls with such ease and the rain cover being included is a great idea as they cost around [...] which takes the base price up on many other strollers. Our little guy's both a year old now (they are twins) have a great time in this stroller and seem to be very comfortable. I was thinking of purchasing a model with front swivel wheels but I just did not like the way the swivel wheel felt. I tested three different brands. The one I liked sold for more then [...] and compared to this stroller I just could not justify spending that kind of money. The other two front swivel wheeled strollers that I tested had a rattle feel to the front wheel area which I was so surprised about considering they both sold for more then [...]. I am not sure if that was because they were 12 inch wheels or if it was the designs. This stroller is one of those purchases I am very pleased about and it has held up perfectly for us over the last year 
B000LU6L1Q:works_well:j._shaw,B000LU6L1Q,Froggie Spout Guard: Baby,baby,,5.0,Works Well,"March 21, 2007",J. Shaw,,This is exactly what we needed to keep our baby from getting hurt on the bath tub spout
"B000056J5C:snap_apart_dish:n._binford_suazo_""nikandvic""",B000056J5C,Snap Apart Dish: Baby,baby,,5.0,Snap apart dish,"February 20, 2007","N. Binford Suazo ""NikandVic""",Germany,This is a great product and has tight fitting lids.  It is also dishwasher safe and microwaveable.  This vendor also ships to APO addresses - thank you.
B000056J5C:great_to-go_dish:,B000056J5C,Snap Apart Dish: Baby,baby,,5.0,Great To-Go Dish,"July 4, 2001",,,This dish is great for those parents that are on the go and need to take baby's meal with them. The snap on cover is good and it's all dishwasher safe
B000056J5C:best_dish:michelle_curcio,B000056J5C,Snap Apart Dish: Baby,baby,,5.0,BEST DISH,"July 1, 2001",MICHELLE CURCIO,az,This dish is the best - especially if your child will be with a sitter at all.  You can prepare meals with a hot dish and cold fruit that can be kept seperate during heating.  I am getting several more for our second baby
B000056J5C:time_saver:anna_m._shelton,B000056J5C,Snap Apart Dish: Baby,baby,1 of 1,5.0,TIME SAVER,"June 28, 2001",Anna M. Shelton,MI,"This is one of my favorite gifts to buy new moms...they'll get more use out of this gift than just about anything I can think of! Not only is it easy to use, it's dishwasher safe, it can fit just about anywhere, you can store anything in it, the colors are bright and kids like to play with them. I think it's also economical and enviornmentaly friendly since ziplock baggies are so expensive you'll end up saving a lot of money by using the snap apart dish. The best part is that these hold up really well while keeping your snacks/food fresh...I just love these!!"
B000F1OAE6:great_carseat-_latch_is_a_little_hard_to_use_sometimes:jen,B000F1OAE6,Britax Roundabout Onyx Convertible Car Seat: Baby,baby,0 of 1,5.0,Great carseat- latch is a little hard to use sometimes,"March 13, 2007",Jen,,"I ordered this carseat after reading all the great reviews it got- it is a really nice, attractive, and comfortable carseat! Only thing is the plastic latch that snaps in front of the baby's chest can be kind of hard to ""unsnap"" sometimes, but overall I love this carseat! Matches the black interior of our car too"
B000F1OAE6:magical_car_seat:a._mcclellan,B000F1OAE6,Britax Roundabout Onyx Convertible Car Seat: Baby,baby,3 of 3,5.0,Magical Car Seat,"January 9, 2007",A. McClellan,"Houston, TX",This car seat is magical.  We had ot switch to this seat when our boy turned 4 months old - when he grew out of the infant seat carrier.  He is so comfy in this seat that he never cries in the car and he easily falls asleep in it.  Sometimes he falls asleep the instant he gets put into the seat!  This is a baby boy that used to cry cry cry all the time in the car.  I am so pleased with this purchase!
"B000F1OAE6:roundabout_carseat_by_britax:s._long_""the_princess's_mommy""",B000F1OAE6,Britax Roundabout Onyx Convertible Car Seat: Baby,baby,20 of 20,5.0,Roundabout Carseat by Britax,"September 6, 2006","S. Long ""The Princess's Mommy""",Arkansas,"I searched for months before buying this seat for my daughter.  I read lots of reviews on the internet and had a hard time deciding if I should spend $219 on this seat of just buy a cheaper one.  I am so happy that I went ahead a spent the extra money.  This seat is SO worth it.  The print is great and the fabric is very easy to clean.  My daughter loves to snack in the car and can make quite a mess.  I just vacuum the crumbs occassionally and wipe down any other messes with a damp cloth.
The restraint design is great and very easy to access and use.
The straps have never gotten twisted or tangled like some other cheaper seats do.  I used this seat in the rear-facing position for about 3 months until my daughter was big enough to turn forwards.  It was very easy to use in this position as well.  I
love the button you push to loosen the straps and it was still easy to use even in the rear facing position (this is a problem in some other convertible seats).  I have a Nissan Maxima and the
seat fit very well both front and rear-facing in this relatively small car.  I highly recommend this product!!"
